customer_id,customer_type,gender
0,Member,Female
1,Normal,Female
2,Normal,Male
3,Member,Male
4,Normal,Male
5,Normal,Male
6,Member,Female
7,Normal,Female
8,Member,Female
9,Member,Female
10,Member,Female
11,Member,Male
12,Normal,Female
13,Normal,Male
14,Normal,Female
15,Member,Female
16,Member,Female
17,Normal,Male
18,Normal,Male
19,Normal,Female
20,Member,Male
21,Normal,Male
22,Normal,Male
23,Normal,Male
24,Member,Male
25,Member,Female
26,Normal,Male
27,Normal,Female
28,Normal,Female
29,Normal,Male
30,Normal,Male
31,Member,Male
32,Normal,Male
33,Normal,Male
34,Member,Female
35,Member,Female
36,Member,Male
37,Normal,Female
38,Normal,Female
39,Member,Male
40,Member,Female
41,Member,Male
42,Member,Female
43,Member,Female
44,Member,Male
45,Member,Female
46,Member,Male
47,Member,Female
48,Member,Male
49,Member,Female
50,Member,Male
51,Member,Female
52,Member,Female
53,Member,Male
54,Normal,Male
55,Normal,Female
56,Member,Male
57,Normal,Male
58,Member,Female
59,Normal,Male
60,Member,Female
61,Normal,Male
62,Member,Female
63,Member,Male
64,Member,Male
65,Member,Male
66,Normal,Female
67,Member,Female
68,Normal,Male
69,Member,Female
70,Normal,Male
71,Normal,Male
72,Member,Female
73,Normal,Female
74,Normal,Male
75,Normal,Female
76,Member,Male
77,Member,Female
78,Member,Female
79,Normal,Female
80,Normal,Female
81,Normal,Female
82,Normal,Male
83,Member,Female
84,Member,Male
85,Normal,Female
86,Normal,Male
87,Member,Male
88,Normal,Male
89,Normal,Female
90,Member,Female
91,Normal,Female
92,Member,Female
93,Member,Male
94,Normal,Male
95,Normal,Male
96,Normal,Male
97,Normal,Female
98,Normal,Male
99,Normal,Male
100,Member,Male
101,Normal,Male
102,Normal,Female
103,Normal,Male
104,Normal,Male
105,Member,Male
106,Normal,Male
107,Normal,Male
108,Normal,Female
109,Member,Male
110,Member,Female
111,Member,Female
112,Normal,Female
113,Member,Male
114,Member,Female
115,Normal,Female
116,Member,Male
117,Member,Male
118,Normal,Female
119,Normal,Male
120,Normal,Female
121,Member,Male
122,Member,Male
123,Member,Male
124,Member,Female
125,Normal,Female
126,Normal,Female
127,Normal,Female
128,Member,Female
129,Normal,Female
130,Normal,Female
131,Member,Female
132,Normal,Female
133,Member,Male
134,Normal,Female
135,Normal,Male
136,Normal,Female
137,Member,Female
138,Normal,Male
139,Normal,Male
140,Member,Female
141,Member,Male
142,Member,Female
143,Member,Female
144,Normal,Female
145,Normal,Female
146,Member,Female
147,Normal,Male
148,Member,Male
149,Normal,Male
150,Member,Female
151,Member,Male
152,Normal,Male
153,Normal,Female
154,Normal,Female
155,Member,Male
156,Member,Male
157,Normal,Male
158,Member,Male
159,Normal,Male
160,Normal,Female
161,Normal,Male
162,Normal,Male
163,Normal,Male
164,Normal,Male
165,Member,Male
166,Normal,Male
167,Normal,Male
168,Normal,Male
169,Member,Male
170,Normal,Male
171,Member,Male
172,Normal,Male
173,Member,Male
174,Normal,Male
175,Member,Male
176,Member,Male
177,Normal,Female
178,Normal,Male
179,Member,Male
180,Normal,Male
181,Member,Male
182,Member,Male
183,Normal,Male
184,Normal,Female
185,Member,Male
186,Member,Female
187,Member,Male
188,Normal,Male
189,Normal,Female
190,Normal,Female
191,Normal,Female
192,Normal,Female
193,Normal,Male
194,Normal,Male
195,Member,Female
196,Member,Male
197,Normal,Female
198,Normal,Male
199,Member,Female
200,Member,Female
201,Member,Female
202,Normal,Male
203,Member,Male
204,Member,Male
205,Normal,Female
206,Member,Female
207,Member,Female
208,Normal,Female
209,Normal,Female
210,Normal,Male
211,Normal,Female
212,Normal,Male
213,Normal,Male
214,Member,Female
215,Normal,Male
216,Normal,Female
217,Member,Female
218,Normal,Male
219,Normal,Female
220,Normal,Male
221,Normal,Male
222,Normal,Male
223,Member,Female
224,Normal,Male
225,Member,Female
226,Member,Male
227,Member,Male
228,Member,Female
229,Normal,Female
230,Normal,Female
231,Member,Female
232,Normal,Female
233,Member,Male
234,Member,Male
235,Normal,Female
236,Normal,Male
237,Member,Female
238,Member,Female
239,Normal,Male
240,Normal,Male
241,Normal,Male
242,Member,Male
243,Member,Male
244,Normal,Male
245,Member,Male
246,Member,Female
247,Member,Male
248,Member,Male
249,Normal,Male
250,Member,Male
251,Member,Male
252,Normal,Female
253,Normal,Male
254,Member,Male
255,Member,Male
256,Member,Male
257,Member,Male
258,Member,Male
259,Member,Male
260,Normal,Female
261,Normal,Female
262,Member,Female
263,Member,Female
264,Normal,Male
265,Member,Female
266,Normal,Male
267,Member,Female
268,Member,Male
269,Member,Female
270,Normal,Female
271,Member,Female
272,Member,Female
273,Normal,Female
274,Normal,Female
275,Normal,Male
276,Member,Female
277,Normal,Female
278,Member,Male
279,Member,Male
280,Normal,Female
281,Normal,Male
282,Normal,Female
283,Member,Male
284,Member,Female
285,Normal,Male
286,Member,Male
287,Normal,Female
288,Normal,Female
289,Member,Female
290,Member,Male
291,Normal,Male
292,Member,Female
293,Member,Female
294,Normal,Male
295,Member,Female
296,Normal,Male
297,Member,Male
298,Member,Male
299,Member,Female
300,Normal,Male
301,Member,Male
302,Normal,Male
303,Normal,Female
304,Normal,Female
305,Member,Male
306,Normal,Female
307,Member,Female
308,Member,Female
309,Normal,Female
310,Member,Male
311,Member,Male
312,Member,Female
313,Member,Female
314,Member,Female
315,Member,Male
316,Member,Female
317,Member,Male
318,Member,Female
319,Member,Male
320,Normal,Female
321,Normal,Female
322,Normal,Male
323,Normal,Female
324,Normal,Male
325,Normal,Male
326,Member,Male
327,Member,Male
328,Member,Male
329,Member,Male
330,Normal,Male
331,Normal,Male
332,Normal,Male
333,Member,Male
334,Member,Male
335,Member,Female
336,Normal,Male
337,Normal,Female
338,Normal,Female
339,Member,Female
340,Member,Male
341,Member,Female
342,Member,Female
343,Normal,Female
344,Normal,Male
345,Normal,Female
346,Member,Male
347,Member,Female
348,Normal,Male
349,Normal,Female
350,Member,Female
351,Normal,Male
352,Member,Female
353,Member,Male
354,Normal,Female
355,Member,Female
356,Normal,Female
357,Normal,Female
358,Normal,Male
359,Normal,Male
360,Member,Male
361,Normal,Female
362,Normal,Male
363,Normal,Male
364,Normal,Female
365,Normal,Female
366,Normal,Female
367,Member,Male
368,Normal,Female
369,Member,Male
370,Member,Female
371,Normal,Female
372,Normal,Female
373,Normal,Male
374,Normal,Female
375,Member,Female
376,Member,Female
377,Normal,Male
378,Member,Male
379,Normal,Female
380,Member,Male
381,Normal,Female
382,Normal,Female
383,Member,Female
384,Normal,Female
385,Member,Male
386,Normal,Male
387,Normal,Female
388,Member,Female
389,Normal,Male
390,Member,Female
391,Normal,Female
392,Member,Male
393,Member,Female
394,Normal,Female
395,Normal,Female
396,Normal,Female
397,Normal,Male
398,Member,Female
399,Member,Male
400,Normal,Female
401,Normal,Male
402,Member,Male
403,Normal,Female
404,Member,Female
405,Member,Male
406,Normal,Male
407,Member,Female
408,Normal,Female
409,Normal,Female
410,Normal,Female
411,Normal,Male
412,Member,Male
413,Normal,Male
414,Normal,Male
415,Normal,Male
416,Normal,Female
417,Member,Female
418,Normal,Female
419,Member,Female
420,Member,Female
421,Normal,Female
422,Member,Female
423,Member,Male
424,Normal,Male
425,Member,Male
426,Member,Male
427,Member,Female
428,Normal,Male
429,Member,Female
430,Normal,Male
431,Normal,Male
432,Normal,Female
433,Normal,Male
434,Normal,Female
435,Normal,Male
436,Member,Male
437,Normal,Male
438,Member,Male
439,Normal,Female
440,Member,Male
441,Member,Female
442,Member,Female
443,Normal,Male
444,Normal,Female
445,Member,Female
446,Member,Male
447,Normal,Male
448,Member,Female
449,Member,Female
450,Normal,Female
451,Normal,Male
452,Normal,Female
453,Normal,Male
454,Member,Male
455,Member,Female
456,Member,Female
457,Normal,Male
458,Member,Female
459,Normal,Male
460,Normal,Male
461,Member,Female
462,Normal,Female
463,Member,Female
464,Member,Male
465,Member,Female
466,Member,Female
467,Normal,Male
468,Normal,Male
469,Member,Female
470,Member,Female
471,Member,Female
472,Member,Male
473,Member,Male
474,Member,Female
475,Normal,Male
476,Normal,Female
477,Normal,Male
478,Normal,Male
479,Normal,Male
480,Normal,Male
481,Normal,Female
482,Normal,Male
483,Member,Male
484,Member,Female
485,Member,Female
486,Normal,Female
487,Normal,Male
488,Normal,Male
489,Member,Female
490,Normal,Female
491,Member,Female
492,Member,Female
493,Member,Female
494,Normal,Male
495,Normal,Male
496,Normal,Female
497,Normal,Female
498,Member,Female
499,Member,Female
500,Member,Male
501,Member,Female
502,Normal,Male
503,Normal,Female
504,Normal,Male
505,Member,Male
506,Member,Female
507,Normal,Female
508,Member,Male
509,Member,Female
510,Member,Female
511,Normal,Female
512,Normal,Female
513,Normal,Male
514,Member,Male
515,Member,Female
516,Member,Male
517,Member,Male
518,Normal,Male
519,Member,Male
520,Normal,Female
521,Member,Female
522,Member,Female
523,Normal,Male
524,Normal,Male
525,Member,Female
526,Normal,Male
527,Member,Male
528,Member,Female
529,Normal,Male
530,Normal,Male
531,Member,Male
532,Normal,Male
533,Normal,Female
534,Normal,Female
535,Normal,Male
536,Member,Female
537,Normal,Male
538,Normal,Female
539,Member,Female
540,Normal,Male
541,Member,Male
542,Member,Female
543,Member,Male
544,Normal,Female
545,Member,Male
546,Normal,Female
547,Normal,Male
548,Normal,Female
549,Normal,Female
550,Normal,Male
551,Normal,Female
552,Normal,Female
553,Normal,Male
554,Member,Male
555,Normal,Male
556,Member,Female
557,Member,Female
558,Member,Male
559,Member,Female
560,Normal,Male
561,Normal,Male
562,Normal,Female
563,Member,Male
564,Normal,Male
565,Normal,Female
566,Normal,Female
567,Normal,Female
568,Normal,Female
569,Normal,Female
570,Member,Female
571,Member,Male
572,Member,Male
573,Normal,Male
574,Normal,Male
575,Member,Male
576,Normal,Male
577,Normal,Male
578,Normal,Female
579,Normal,Male
580,Normal,Male
581,Member,Female
582,Member,Female
583,Member,Female
584,Normal,Male
585,Normal,Male
586,Normal,Female
587,Normal,Female
588,Normal,Male
589,Normal,Male
590,Member,Male
591,Member,Female
592,Member,Female
593,Member,Female
594,Member,Male
595,Normal,Male
596,Normal,Male
597,Normal,Female
598,Normal,Female
599,Member,Female
600,Normal,Male
601,Normal,Female
602,Normal,Male
603,Normal,Female
604,Member,Female
605,Normal,Male
606,Member,Female
607,Member,Female
608,Normal,Male
609,Member,Male
610,Normal,Female
611,Member,Female
612,Member,Male
613,Member,Male
614,Member,Male
615,Member,Female
616,Member,Male
617,Member,Male
618,Member,Male
619,Member,Female
620,Normal,Female
621,Member,Female
622,Member,Female
623,Normal,Female
624,Member,Male
625,Member,Female
626,Normal,Male
627,Member,Male
628,Member,Male
629,Normal,Female
630,Normal,Male
631,Normal,Male
632,Member,Male
633,Normal,Male
634,Member,Male
635,Member,Male
636,Normal,Male
637,Normal,Female
638,Member,Female
639,Normal,Male
640,Member,Female
641,Member,Female
642,Member,Male
643,Member,Female
644,Member,Male
645,Member,Male
646,Normal,Male
647,Member,Male
648,Member,Female
649,Normal,Male
650,Normal,Male
651,Normal,Female
652,Member,Male
653,Member,Male
654,Member,Male
655,Normal,Female
656,Normal,Female
657,Member,Female
658,Member,Female
659,Member,Male
660,Normal,Female
661,Member,Male
662,Member,Female
663,Member,Female
664,Normal,Female
665,Normal,Female
666,Member,Male
667,Normal,Female
668,Member,Female
669,Normal,Female
670,Member,Male
671,Member,Male
672,Normal,Female
673,Normal,Male
674,Normal,Female
675,Member,Male
676,Member,Female
677,Member,Female
678,Normal,Male
679,Member,Male
680,Member,Female
681,Normal,Female
682,Normal,Female
683,Member,Male
684,Member,Female
685,Member,Female
686,Member,Female
687,Member,Male
688,Member,Male
689,Normal,Female
690,Member,Female
691,Member,Male
692,Member,Male
693,Member,Female
694,Normal,Female
695,Member,Female
696,Member,Female
697,Normal,Male
698,Member,Male
699,Normal,Male
700,Normal,Female
701,Normal,Male
702,Member,Female
703,Member,Male
704,Member,Female
705,Normal,Male
706,Normal,Female
707,Member,Male
708,Normal,Male
709,Normal,Male
710,Member,Male
711,Member,Female
712,Normal,Female
713,Normal,Female
714,Member,Male
715,Normal,Female
716,Member,Female
717,Member,Male
718,Normal,Male
719,Member,Female
720,Normal,Female
721,Member,Female
722,Normal,Male
723,Member,Female
724,Member,Male
725,Member,Female
726,Member,Male
727,Normal,Male
728,Normal,Male
729,Member,Female
730,Member,Female
731,Normal,Male
732,Member,Male
733,Normal,Male
734,Member,Male
735,Member,Male
736,Member,Female
737,Normal,Male
738,Member,Male
739,Normal,Male
740,Normal,Male
741,Normal,Male
742,Member,Female
743,Member,Male
744,Member,Female
745,Member,Female
746,Member,Male
747,Member,Female
748,Member,Female
749,Member,Male
750,Member,Female
751,Normal,Female
752,Member,Female
753,Normal,Male
754,Member,Female
755,Normal,Female
756,Member,Female
757,Normal,Female
758,Member,Male
759,Normal,Female
760,Member,Female
761,Normal,Male
762,Member,Female
763,Member,Female
764,Member,Male
765,Normal,Female
766,Normal,Female
767,Normal,Male
768,Normal,Female
769,Normal,Female
770,Member,Female
771,Member,Female
772,Member,Female
773,Normal,Female
774,Member,Male
775,Normal,Female
776,Member,Male
777,Normal,Male
778,Member,Male
779,Member,Male
780,Normal,Male
781,Normal,Female
782,Member,Female
783,Normal,Female
784,Member,Female
785,Normal,Male
786,Normal,Male
787,Normal,Female
788,Member,Male
789,Normal,Male
790,Normal,Male
791,Member,Male
792,Normal,Female
793,Member,Male
794,Normal,Female
795,Normal,Male
796,Member,Female
797,Member,Female
798,Normal,Male
799,Member,Male
800,Normal,Male
801,Member,Female
802,Member,Male
803,Member,Female
804,Member,Female
805,Normal,Female
806,Normal,Female
807,Normal,Female
808,Normal,Female
809,Normal,Female
810,Normal,Male
811,Normal,Female
812,Member,Female
813,Normal,Male
814,Member,Female
815,Normal,Female
816,Normal,Female
817,Normal,Male
818,Member,Male
819,Member,Male
820,Normal,Male
821,Member,Female
822,Member,Male
823,Normal,Female
824,Member,Female
825,Member,Female
826,Member,Female
827,Member,Male
828,Normal,Male
829,Member,Female
830,Normal,Male
831,Normal,Male
832,Member,Female
833,Member,Male
834,Member,Female
835,Normal,Male
836,Member,Male
837,Normal,Male
838,Normal,Male
839,Member,Female
840,Normal,Male
841,Normal,Male
842,Member,Female
843,Member,Female
844,Normal,Male
845,Member,Male
846,Member,Male
847,Normal,Female
848,Member,Female
849,Normal,Female
850,Normal,Male
851,Normal,Female
852,Normal,Male
853,Normal,Female
854,Member,Female
855,Normal,Female
856,Normal,Male
857,Member,Female
858,Normal,Male
859,Member,Female
860,Member,Female
861,Member,Male
862,Normal,Female
863,Normal,Female
864,Member,Female
865,Member,Male
866,Member,Male
867,Member,Female
868,Member,Male
869,Normal,Male
870,Member,Male
871,Normal,Male
872,Member,Female
873,Member,Male
874,Member,Male
875,Normal,Male
876,Member,Male
877,Member,Male
878,Normal,Female
879,Member,Female
880,Member,Female
881,Member,Female
882,Member,Male
883,Member,Female
884,Member,Female
885,Normal,Male
886,Member,Male
887,Member,Female
888,Normal,Female
889,Member,Male
890,Normal,Female
891,Normal,Female
892,Member,Female
893,Normal,Male
894,Member,Male
895,Normal,Male
896,Normal,Male
897,Member,Female
898,Member,Male
899,Member,Male
900,Member,Female
901,Normal,Male
902,Member,Female
903,Normal,Male
904,Normal,Female
905,Member,Female
906,Normal,Male
907,Normal,Female
908,Member,Female
909,Normal,Female
910,Member,Female
911,Normal,Female
912,Normal,Female
913,Member,Male
914,Member,Female
915,Normal,Female
916,Member,Male
917,Normal,Female
918,Normal,Male
919,Member,Female
920,Member,Female
921,Normal,Female
922,Member,Female
923,Normal,Female
924,Member,Female
925,Normal,Female
926,Member,Male
927,Member,Female
928,Normal,Female
929,Normal,Male
930,Normal,Male
931,Member,Female
932,Normal,Female
933,Normal,Male
934,Normal,Female
935,Member,Male
936,Normal,Female
937,Normal,Female
938,Member,Female
939,Normal,Female
940,Normal,Male
941,Member,Male
942,Normal,Female
943,Normal,Male
944,Member,Male
945,Normal,Female
946,Member,Male
947,Member,Male
948,Member,Male
949,Normal,Female
950,Member,Male
951,Member,Female
952,Member,Female
953,Member,Female
954,Member,Male
955,Normal,Female
956,Member,Male
957,Normal,Male
958,Normal,Female
959,Member,Female
960,Member,Male
961,Member,Male
962,Normal,Female
963,Member,Male
964,Normal,Male
965,Normal,Female
966,Normal,Female
967,Member,Male
968,Normal,Female
969,Member,Female
970,Member,Female
971,Member,Male
972,Normal,Male
973,Normal,Male
974,Normal,Male
975,Member,Male
976,Normal,Female
977,Member,Male
978,Normal,Female
979,Normal,Female
980,Member,Male
981,Normal,Male
